0,0.7173183585871861,0.3539019302156171,12,0.9473927166158504,0.4284650256003475,10,0
0,0.7173183585871861,0.3539019302156171,21,0.5472497200524575,0.20176411350033419,11,0
0,0.7173183585871861,0.3539019302156171,25,0.7528965389432938,0.20386600210447037,19,0
0,0.7173183585871861,0.3539019302156171,30,0.8967093989580271,0.17003072366299132,26,0
0,0.7173183585871861,0.3539019302156171,50,0.4711006856869082,0.5231615703689975,30,0
0,0.7173183585871861,0.3539019302156171,51,0.8231634202667165,0.35725933955803846,48,0
0,0.7173183585871861,0.3539019302156171,69,0.8024248737815272,0.24143110788912403,2,0
0,0.7173183585871861,0.3539019302156171,70,0.8993056706217195,0.4565260073310091,15,0
0,0.7173183585871861,0.3539019302156171,76,0.7492900102820884,0.5291964029238827,7,0
0,0.7173183585871861,0.3539019302156171,105,0.6672423280227383,0.3808122270469112,21,0
0,0.7173183585871861,0.3539019302156171,106,0.9330578727717528,0.5432171642847736,28,0
0,0.7173183585871861,0.3539019302156171,114,0.794363161704139,0.5577846158848246,1,0
0,0.7173183585871861,0.3539019302156171,116,0.8324357495192227,0.5884173652749309,27,0
0,0.7173183585871861,0.3539019302156171,118,0.8134923362987128,0.5190370871759494,32,0
0,0.7173183585871861,0.3539019302156171,119,0.4775625408404637,0.4562550536935156,26,0
0,0.7173183585871861,0.3539019302156171,127,0.7012335215726075,0.6102413026676511,20,0
0,0.7173183585871861,0.3539019302156171,144,0.9187898633552715,0.3924040962950077,1,0
0,0.7173183585871861,0.3539019302156171,152,0.6588645602025084,0.37790599097098176,35,0
0,0.7173183585871861,0.3539019302156171,153,0.626131592402656,0.3205095641429394,11,0
0,0.7173183585871861,0.3539019302156171,157,0.4897866799890702,0.4698517482817016,30,0
0,0.7173183585871861,0.3539019302156171,158,0.7014025150704077,0.3259715314823408,23,0
0,0.7173183585871861,0.3539019302156171,162,0.9262380451099882,0.4416022535024793,1,0
0,0.7173183585871861,0.3539019302156171,167,0.6815254451721359,0.4124037824491381,40,0
0,0.7173183585871861,0.3539019302156171,171,0.5165226037872408,0.49066587991506116,23,0
0,0.7173183585871861,0.3539019302156171,185,0.5375794851631426,0.1550487618666645,20,0
0,0.7173183585871861,0.3539019302156171,191,0.9691180820815114,0.514288571736198,28,0
0,0.7173183585871861,0.3539019302156171,198,0.9666847066082936,0.40435606438763716,11,0
1,0.13932058260085645,0.34687568108508104,4,0.2503267825203046,0.6115498978135266,9,0
1,0.13932058260085645,0.34687568108508104,9,0.3252401299230204,0.47479291724737793,31,0
1,0.13932058260085645,0.34687568108508104,14,0.07844193428142232,0.4595722123252727,27,0
1,0.13932058260085645,0.34687568108508104,40,0.18689240264447615,0.4474471757658276,8,0
1,0.13932058260085645,0.34687568108508104,42,0.2263235645164916,0.4827213398267495,13,0
1,0.13932058260085645,0.34687568108508104,45,0.07917746152996286,0.3868207455815992,1,0
1,0.13932058260085645,0.34687568108508104,46,0.18701538868881817,0.5452004907119657,50,0
1,0.13932058260085645,0.34687568108508104,52,0.20327073340733604,0.3194960030560652,25,0
1,0.13932058260085645,0.34687568108508104,90,0.018836562378784394,0.5022083355428189,30,0
1,0.13932058260085645,0.34687568108508104,94,0.16107953768293082,0.08479800132280102,2,0
1,0.13932058260085645,0.34687568108508104,99,0.312821342660239,0.5228497651038841,48,0
1,0.13932058260085645,0.34687568108508104,101,0.10308709629121815,0.26581882498047704,10,0
1,0.13932058260085645,0.34687568108508104,124,0.32951875966868727,0.4257950535716045,37,0
1,0.13932058260085645,0.34687568108508104,126,0.22861074050277963,0.20666576095017375,33,0
1,0.13932058260085645,0.34687568108508104,134,0.028133197390073472,0.14217087390616134,4,0
1,0.13932058260085645,0.34687568108508104,140,0.17335297915860814,0.42603694386566304,37,0
1,0.13932058260085645,0.34687568108508104,156,0.08868110478780389,0.19037114107398545,21,0
1,0.13932058260085645,0.34687568108508104,175,0.18060952641660433,0.09366373397098249,5,0
1,0.13932058260085645,0.34687568108508104,178,0.2788856038724251,0.13732387547742386,20,0
1,0.13932058260085645,0.34687568108508104,184,0.03469385807441183,0.6148916060260691,44,0
2,0.506310083922525,0.4520876253860229,0,0.7173183585871861,0.3539019302156171,48,0
2,0.506310083922525,0.4520876253860229,18,0.7263397193506136,0.5103508636998064,7,0
2,0.506310083922525,0.4520876253860229,31,0.4748460641290938,0.3110398799794729,44,0
2,0.506310083922525,0.4520876253860229,34,0.34543437395006105,0.25105345399104206,3,0
2,0.506310083922525,0.4520876253860229,54,0.45206876196649504,0.19298413045900564,50,0
2,0.506310083922525,0.4520876253860229,115,0.4349417208044032,0.430362515061946,27,0
2,0.506310083922525,0.4520876253860229,119,0.4775625408404637,0.4562550536935156,37,0
2,0.506310083922525,0.4520876253860229,132,0.39039380250020994,0.6161949799757631,16,0
2,0.506310083922525,0.4520876253860229,142,0.5296965000125173,0.6206849940777391,3,0
2,0.506310083922525,0.4520876253860229,153,0.626131592402656,0.3205095641429394,36,0
2,0.506310083922525,0.4520876253860229,167,0.6815254451721359,0.4124037824491381,33,0
2,0.506310083922525,0.4520876253860229,168,0.271391070217486,0.4198537850815567,17,0
2,0.506310083922525,0.4520876253860229,171,0.5165226037872408,0.49066587991506116,28,0
2,0.506310083922525,0.4520876253860229,185,0.5375794851631426,0.1550487618666645,30,0
2,0.506310083922525,0.4520876253860229,189,0.2990541917995535,0.4665439976487076,8,0
2,0.506310083922525,0.4520876253860229,193,0.30351230797960493,0.5800683437321281,7,0
3,0.8449829966289756,0.7746272059328078,13,0.5610149592528453,0.7619060580033579,28,0
3,0.8449829966289756,0.7746272059328078,17,0.8666528141493003,0.7801515515747055,8,0
3,0.8449829966289756,0.7746272059328078,18,0.7263397193506136,0.5103508636998064,48,0
3,0.8449829966289756,0.7746272059328078,22,0.7158867725483502,0.762646053856919,18,0
3,0.8449829966289756,0.7746272059328078,32,0.9764329185779894,0.966870951479113,29,0
3,0.8449829966289756,0.7746272059328078,44,0.7985071572515925,0.8301380721397241,2,0
3,0.8449829966289756,0.7746272059328078,47,0.6505438592560079,0.6190145241775664,29,0
3,0.8449829966289756,0.7746272059328078,53,0.839791456185662,0.7156149604174553,46,0
3,0.8449829966289756,0.7746272059328078,61,0.9109369978730804,0.9167681657474864,21,0
3,0.8449829966289756,0.7746272059328078,76,0.7492900102820884,0.5291964029238827,4,0
3,0.8449829966289756,0.7746272059328078,89,0.9325955404841446,0.6026517530713531,47,0
3,0.8449829966289756,0.7746272059328078,95,0.9494627120030713,0.8973653527623188,27,0
3,0.8449829966289756,0.7746272059328078,114,0.794363161704139,0.5577846158848246,29,0
3,0.8449829966289756,0.7746272059328078,116,0.8324357495192227,0.5884173652749309,17,0
3,0.8449829966289756,0.7746272059328078,118,0.8134923362987128,0.5190370871759494,14,0
3,0.8449829966289756,0.7746272059328078,129,0.7252668460980736,0.9751358785235031,30,0
3,0.8449829966289756,0.7746272059328078,143,0.668787288502925,0.9352905021112026,22,0
3,0.8449829966289756,0.7746272059328078,183,0.7600409474908045,0.674037160631457,10,0
